date_str,degrees_from_mean,id,lon,lat,max_temp,min_temp,station_name,type,serialid,year,month,day,year_month,state
1992-01-07,12.55,USC00136327,-92.6467,41.3214,6.1,1.7,OSKALOOSA,Weak Hot,2176028,1992,1,7,1992.01,Iowa
1974-05-17,12.12,USW00013969,-97.1019,36.7367,33.3,26.1,PONCA CITY MUNI AP,Weak Hot,205491,1974,5,17,1974.05,Oklahoma
2001-11-01,12.2,USC00207812,-88.6275,46.0556,13.9,6.1,STAMBAUGH 2SSE,Weak Hot,1677794,2001,11,1,2001.11,Michigan
1996-02-24,14.69,USC00110137,-90.1464,38.8664,20.0,3.9,ALTON MELVIN PRICE L&D,Weak Hot,2328379,1996,2,24,1996.02,Illinois
1997-09-03,7.62,USC00294742,-104.3753,36.9825,22.8,12.2,LAKE MALOYA,Weak Hot,1934763,1997,9,3,1997.09,New Mexico
2002-03-12,8.82,USC00295273,-108.9417,33.8225,22.8,-10.6,LUNA RS,Weak Hot,341842,2002,3,12,2002.03,New Mexico
1989-12-03,7.7,USC00047888,-117.8667,33.7442,28.3,10.6,SANTA ANA FIRE STN,Weak Hot,2032212,1989,12,3,1989.12,California
1977-04-26,15.43,USC00451395,-117.7408,48.2733,31.1,4.4,CHEWELAH,Weak Hot,48504,1977,4,26,1977.04,Washington
2013-06-28,8.36,USC00264950,-114.7733,39.4136,33.9,14.4,MCGILL,Weak Hot,1026506,2013,6,28,2013.06,Nevada
1997-02-22,18.88,USC00196783,-71.1264,42.5242,22.2,0.0,READING,Weak Hot,1895953,1997,2,22,1997.02,Massachusetts
1998-12-14,15.0,USW00014913,-92.2097,46.8369,9.4,-2.2,DULUTH,Weak Hot,1330884,1998,12,14,1998.12,Minnesota
1992-08-24,3.77,USW00012834,-81.0483,29.1828,31.7,26.7,DAYTONA BEACH INTL AP,Weak Hot,2188521,1992,8,24,1992.08,Florida
1970-06-18,7.21,USC00410958,-101.4542,35.6364,38.9,23.9,BORGER,Weak Hot,2995954,1970,6,18,1970.06,Texas
1967-06-22,7.47,USC00468384,-81.3583,38.8008,30.6,21.1,SPENCER,Weak Hot,781882,1967,6,22,1967.06,West Virginia
1995-01-31,9.56,USC00049866,-122.6408,41.7036,15.0,5.6,YREKA,Weak Hot,2265981,1995,1,31,1995.01,California
1978-11-16,10.46,USC00317079,-78.6989,35.7944,25.0,15.6,RALEIGH STATE UNIV,Weak Hot,1052990,1978,11,16,1978.11,North Carolina
1973-07-24,3.96,USW00025503,-156.6294,58.6794,22.8,12.2,KING SALMON,Weak Hot,186159,1973,7,24,1973.07,Alaska
2000-12-05,9.01,USW00023225,-120.7103,39.2775,16.1,9.4,BLUE CANYON AP,Weak Hot,1126419,2000,12,5,2000.12,California
2010-05-04,3.83,USC00085612,-80.6539,28.1136,31.7,23.3,MELBOURNE WFO,Weak Hot,2760895,2010,5,4,2010.05,Florida
1964-10-04,8.32,USC00082008,-83.1053,29.6333,31.7,22.8,CROSS CITY 1 E,Weak Hot,67521,1964,10,4,1964.1,Florida
2012-12-04,14.12,USW00093822,-89.6839,39.8447,17.8,3.3,SPRINGFIELD CAPITAL AP,Weak Hot,1524942,2012,12,4,2012.12,Illinois
1978-11-02,17.45,USC00211891,-96.6028,47.8014,19.4,-3.9,CROOKSTON NW EXP STA,Weak Hot,1069232,1978,11,2,1978.11,Minnesota
2012-04-22,7.32,USC00044555,-121.1378,36.2069,28.3,13.3,KING CITY,Weak Hot,1571222,2012,4,22,2012.04,California
2012-05-15,10.66,USC00263090,-119.3514,40.655,33.3,10.6,GERLACH,Weak Hot,1575784,2012,5,15,2012.05,Nevada
1988-06-16,9.67,USC00242793,-111.7111,45.3394,32.8,8.9,ENNIS,Weak Hot,2702250,1988,6,16,1988.06,Montana
1967-08-27,5.35,USC00450482,-122.5286,45.7717,32.2,15.6,BATTLE GROUND,Weak Hot,789462,1967,8,27,1967.08,Washington
1965-01-26,12.87,USC00449301,-81.0942,36.9292,18.9,-3.3,WYTHEVILLE 1 S,Weak Hot,1183116,1965,1,26,1965.01,Virginia
1986-01-19,16.08,USW00093997,-98.8092,38.8761,20.6,-3.9,RUSSELL MUNI AP,Weak Hot,3063594,1986,1,19,1986.01,Kansas
1977-06-22,7.12,USC00343489,-100.0569,36.85,35.0,24.4,GATE,Weak Hot,36440,1977,6,22,1977.06,Oklahoma
1992-08-13,3.95,USC00453320,-124.0864,46.8008,25.6,14.4,GRAYLAND,Weak Hot,2207758,1992,8,13,1992.08,Washington
1991-08-06,2.75,USC00417140,-96.5553,28.6575,32.8,27.8,POINT COMFORT,Weak Hot,2542451,1991,8,6,1991.08,Texas
2013-08-30,4.11,USW00003812,-82.5375,35.4319,26.7,21.1,ASHEVILLE RGNL AP,Weak Hot,993432,2013,8,30,2013.08,North Carolina
1983-08-21,9.66,USC00317615,-80.4822,35.6836,40.6,22.2,SALISBURY,Weak Hot,2862530,1983,8,21,1983.08,North Carolina
1992-07-14,4.25,USW00023244,-122.0481,37.4058,26.7,18.9,MOFFETT FEDERAL AIRFIELD,Weak Hot,2205455,1992,7,14,1992.07,California
2011-12-02,6.18,USC00040693,-122.2606,37.8744,20.0,11.7,BERKELEY,Weak Hot,1859114,2011,12,2,2011.12,California
2000-10-03,9.0,USC00028499,-111.9217,33.4258,37.2,22.8,TEMPE ASU,Weak Hot,1141143,2000,10,3,2000.1,Arizona
1986-03-29,14.81,USC00102707,-112.2006,44.2436,20.0,0.6,DUBOIS EXP STN,Weak Hot,3028262,1986,3,29,1986.03,Idaho
2013-01-27,10.41,USC00026796,-112.4322,34.5706,8.9,5.6,PRESCOTT,Weak Hot,1004711,2013,1,27,2013.01,Arizona
1997-11-06,12.0,USC00350694,-121.285,44.0569,21.1,1.7,BEND,Weak Hot,1894810,1997,11,6,1997.11,Oregon
1966-06-30,6.17,USW00013866,-81.59,38.3794,34.4,18.9,CHARLESTON YEAGER AP,Weak Hot,1583853,1966,6,30,1966.06,West Virginia
1966-07-30,2.78,USC00167767,-90.5803,30.0564,34.4,25.6,RESERVE,Weak Hot,1602057,1966,7,30,1966.07,Louisiana
1999-02-08,7.96,USW00013884,-86.5225,30.7797,26.7,17.2,CRESTVIEW BOB SIKES AP,Weak Hot,2916304,1999,2,8,1999.02,Florida
2001-08-08,10.41,USC00477708,-88.6183,44.7631,36.7,20.6,SHAWANO 2SSW,Weak Hot,1682102,2001,8,8,2001.08,Wisconsin
1975-03-13,11.38,USC00319440,-77.0306,35.8528,22.2,16.1,WILLIAMSTON 1 E,Weak Hot,910009,1975,3,13,1975.03,North Carolina
1977-03-12,13.89,USC00335297,-81.9197,40.5375,16.7,11.7,MILLERSBURG,Weak Hot,47337,1977,3,12,1977.03,Ohio
2011-04-20,6.83,USC00082150,-81.0083,29.1967,28.3,23.3,DAYTONA BEACH,Weak Hot,1866199,2011,4,20,2011.04,Florida
1975-11-05,18.57,USW00014992,-95.0803,44.5483,23.9,3.3,REDWOOD FALLS MUNI AP,Weak Hot,902768,1975,11,5,1975.11,Minnesota
1986-02-16,9.38,USC00353604,-117.1094,44.8772,10.0,2.2,HALFWAY,Weak Hot,3023049,1986,2,16,1986.02,Oregon
2008-12-10,8.89,USC00413943,-97.6728,26.2028,30.6,3.9,HARLINGEN,Weak Hot,473872,2008,12,10,2008.12,Texas
1971-12-10,14.07,USC00403679,-82.8436,36.1056,24.4,4.4,GREENEVILLE EXP STN,Weak Hot,2124749,1971,12,10,1971.12,Tennessee
2003-11-01,12.88,USC00369050,-79.7192,39.915,25.0,6.1,UNIONTOWN 1 NE,Weak Hot,488800,2003,11,1,2003.11,Pennsylvania
2008-04-22,15.95,USW00026616,-162.6333,66.8667,2.2,0.6,KOTZEBUE RALPH WEIN AP,Weak Hot,443742,2008,4,22,2008.04,Alaska
1997-04-23,7.97,USC00419588,-97.9708,26.1781,37.8,16.7,WESLACO,Weak Hot,1907910,1997,4,23,1997.04,Texas
2004-08-17,7.47,USW00024219,-121.1661,45.6194,33.3,22.8,THE DALLES MUNI AP,Weak Hot,929948,2004,8,17,2004.08,Washington
1968-07-15,6.25,USC00218907,-96.5042,45.8081,36.1,22.2,WHEATON,Weak Hot,2639846,1968,7,15,1968.07,Minnesota
2007-08-15,7.47,USW00014931,-91.1253,40.7833,35.0,25.0,BURLINGTON MUNI AP,Weak Hot,1494057,2007,8,15,2007.08,Iowa
1987-05-07,12.31,USC00048587,-122.5342,39.5861,38.9,13.9,STONY GORGE RSVR,Weak Hot,1765544,1987,5,7,1987.05,California
1988-06-22,4.8,USC00317079,-78.6989,35.7944,33.3,23.3,RALEIGH STATE UNIV,Weak Hot,2718037,1988,6,22,1988.06,North Carolina
1968-01-25,10.47,USW00093058,-104.4983,38.29,17.8,0.6,PUEBLO MEM AP,Weak Hot,2635181,1968,1,25,1968.01,Colorado
1972-05-21,11.57,USC00326365,-101.4897,46.8925,31.1,12.2,NEW SALEM 5NW,Weak Hot,1395896,1972,5,21,1972.05,North Dakota
1989-12-05,15.01,USC00391294,-103.9744,45.5489,11.1,2.8,CAMP CROOK,Weak Hot,2032775,1989,12,5,1989.12,South Dakota
1968-04-21,5.11,USC00089401,-81.7994,27.5478,34.4,15.0,WAUCHULA,Weak Hot,2647217,1968,4,21,1968.04,Florida
1971-06-07,7.39,USC00441606,-78.4756,36.7775,37.2,18.9,CHASE CITY,Weak Hot,2101334,1971,6,7,1971.06,Virginia
1984-12-16,11.52,USW00013896,-87.5997,34.7442,23.3,9.4,MUSCLE SHOALS RGNL AP,Weak Hot,775931,1984,12,16,1984.12,Alabama
2013-07-15,5.91,USC00502107,-147.8483,64.8603,30.6,16.1,COLLEGE OBSY,Weak Hot,971340,2013,7,15,2013.07,Alaska
1986-02-28,13.31,USC00265818,-117.8389,41.5683,21.7,2.2,OROVADA 3 W,Weak Hot,3045305,1986,2,28,1986.02,Nevada
1982-12-05,12.03,USC00474546,-90.7889,42.8278,5.0,2.2,LANCASTER 4 WSW,Weak Hot,1246081,1982,12,5,1982.12,Wisconsin
2010-07-20,2.04,USW00012815,-81.325,28.4339,35.0,25.0,ORLANDO INTL AP,Weak Hot,2752490,2010,7,20,2010.07,Florida
1986-10-03,10.4,USC00310286,-79.8378,35.7044,32.2,17.8,ASHEBORO 2 W,Weak Hot,3039199,1986,10,3,1986.1,North Carolina
2000-09-03,11.31,USC00142980,-100.8122,37.9931,38.9,16.7,GARDEN CITY EXP STA,Weak Hot,1132885,2000,9,3,2000.09,Kansas
1984-10-28,10.76,USC00468777,-79.5469,39.4467,18.3,15.6,TERRA ALTA #1,Weak Hot,726246,1984,10,28,1984.1,West Virginia
1999-11-06,11.83,USC00267123,-115.493,40.2022,21.7,1.1,RUBY LAKE NWR,Weak Hot,2926243,1999,11,6,1999.11,Nevada
1990-09-07,8.19,USC00351765,-120.1817,45.2325,30.0,15.0,CONDON,Weak Hot,3076641,1990,9,7,1990.09,Oregon
1995-05-14,1.99,RQW00011630,-65.6408,18.255,32.2,23.9,ROOSEVELT ROADS,Weak Hot,2245503,1995,5,14,1995.05,Puerto Rico
2008-08-07,7.97,USC00103964,-112.2642,43.9664,32.8,16.1,HAMER 4 NW,Weak Hot,450330,2008,8,7,2008.08,Idaho
1971-06-26,5.71,USW00093809,-89.1856,37.0422,36.1,25.0,CAIRO 3N,Weak Hot,2131298,1971,6,26,1971.06,Illinois
2006-04-17,15.09,USW00013975,-99.7689,36.2967,37.2,7.8,GAGE AP,Weak Hot,608463,2006,4,17,2006.04,Oklahoma
2000-08-10,7.09,USC00422173,-109.3045,40.4378,37.8,18.9,DINOSAUR QUARRY AREA,Weak Hot,1102580,2000,8,10,2000.08,Utah
1989-02-03,10.25,USC00382730,-80.2947,32.505,20.6,15.0,EDISTO BEACH STATE PARK,Weak Hot,2028040,1989,2,3,1989.02,South Carolina
1982-07-19,8.71,USW00025501,-152.4856,57.7511,24.4,11.1,KODIAK AP,Weak Hot,1238030,1982,7,19,1982.07,Alaska
1995-03-19,13.43,USC00149080,-95.7292,37.8786,27.8,6.1,YATES CTR,Weak Hot,2274374,1995,3,19,1995.03,Kansas
1985-04-30,17.87,USC00158446,-84.9672,38.7744,6.1,23.3,WARSAW MARKLAND DAM,Weak Hot,2373348,1985,4,30,1985.04,Kentucky
1995-02-21,12.22,USC00267123,-115.493,40.2022,17.8,-3.9,RUBY LAKE NWR,Weak Hot,2241396,1995,2,21,1995.02,Nevada
1986-01-31,8.71,USC00051772,-108.7339,39.1014,11.7,0.0,COLORADO NM,Weak Hot,3018867,1986,1,31,1986.01,Colorado
1998-10-16,11.62,USW00093997,-98.8092,38.8761,21.7,17.8,RUSSELL MUNI AP,Weak Hot,1319028,1998,10,16,1998.1,Kansas
1995-08-11,8.2,USW00014837,-89.3453,43.1406,35.0,20.6,MADISON DANE RGNL AP,Weak Hot,2268879,1995,8,11,1995.08,Wisconsin
1991-08-29,7.36,USW00014898,-88.1111,44.4983,33.3,20.0,GREEN BAY,Weak Hot,2504247,1991,8,29,1991.08,Wisconsin
1978-09-03,12.13,USC00143594,-96.9494,38.6656,39.4,20.0,HERINGTON,Weak Hot,1047968,1978,9,3,1978.09,Kansas
1977-11-08,11.84,USC00472839,-88.4533,43.7953,15.6,10.0,FOND DU LAC,Weak Hot,52120,1977,11,8,1977.11,Wisconsin
1969-06-06,10.57,USC00451666,-119.7492,48.5558,33.9,10.6,CONCONULLY,Weak Hot,389325,1969,6,6,1969.06,Washington
1973-09-02,10.98,USC00472869,-88.8589,42.905,31.7,21.1,FT ATKINSON,Weak Hot,160348,1973,9,2,1973.09,Wisconsin
1976-06-10,10.46,USC00218579,-95.1494,46.3939,33.9,17.2,WADENA 3 S,Weak Hot,540702,1976,6,10,1976.06,Minnesota
2013-06-27,8.15,USC00050109,-103.1417,40.155,36.1,19.4,AKRON 4 E,Weak Hot,1027970,2013,6,27,2013.06,Colorado
2013-09-04,9.57,USW00024121,-115.7886,40.8289,29.4,13.3,ELKO RGNL AP,Weak Hot,974782,2013,9,4,2013.09,Nevada
1974-10-16,9.78,USC00045915,-121.9303,37.8792,32.2,20.6,MT DIABLO JUNCTION,Weak Hot,195311,1974,10,16,1974.1,California
2003-01-04,16.21,USW00024011,-100.7603,46.7708,5.0,-1.7,BISMARCK,Weak Hot,486833,2003,1,4,2003.01,North Dakota
1990-12-09,16.88,USW00024025,-100.2856,44.3814,16.7,-1.1,PIERRE RGNL AP,Weak Hot,3131976,1990,12,9,1990.12,South Dakota
1984-02-15,12.81,USC00142622,-96.2644,37.8253,18.3,8.3,EUREKA 1E,Weak Hot,765946,1984,2,15,1984.02,Kansas
2001-04-28,12.14,USC00322525,-98.4714,48.4239,20.0,10.0,EDMORE 1NW,Weak Hot,1669295,2001,4,28,2001.04,North Dakota
2001-05-31,13.37,USC00049001,-121.5828,37.7967,40.0,11.1,TRACY PUMPING PLT,Weak Hot,1645545,2001,5,31,2001.05,California
1967-07-12,6.67,USW00026442,-146.3517,61.1303,20.0,15.6,VALDEZ WSO,Weak Hot,818599,1967,7,12,1967.07,Alaska
2005-01-19,9.05,USC00355142,-121.1461,44.6633,15.0,5.6,MADRAS 2 N,Weak Hot,2592497,2005,1,19,2005.01,Oregon
1975-01-30,16.41,USC00158446,-84.9672,38.7744,21.1,-1.1,WARSAW MARKLAND DAM,Weak Hot,856446,1975,1,30,1975.01,Kentucky
1987-05-11,8.94,USC00112193,-88.9506,39.8289,31.7,20.0,DECATUR WTP,Weak Hot,1781113,1987,5,11,1987.05,Illinois
2003-10-12,10.47,USC00174183,-67.6494,44.6453,24.4,6.7,JONESBORO,Weak Hot,522107,2003,10,12,2003.1,Maine
1983-09-06,5.12,USC00046074,-122.2647,38.2778,27.2,16.7,NAPA STATE HOSPITAL,Weak Hot,2872912,1983,9,6,1983.09,California
1996-02-20,8.85,USC00426181,-113.2897,37.4636,8.9,4.4,NEW HARMONY,Weak Hot,2330673,1996,2,20,1996.02,Utah
1986-08-19,5.39,USC00415659,-95.9733,28.6836,38.3,24.4,MATAGORDA NO 2,Weak Hot,3064547,1986,8,19,1986.08,Texas
2011-07-23,6.19,USC00449151,-76.7039,37.3017,36.1,26.1,WILLIAMSBURG 2 N,Weak Hot,1847006,2011,7,23,2011.07,Virginia
1990-07-05,9.21,USC00302610,-76.8358,42.0997,37.2,17.8,ELMIRA,Weak Hot,3124232,1990,7,5,1990.07,New York
1966-07-23,5.37,USC00291664,-106.5781,36.9178,27.8,12.8,CHAMA,Weak Hot,1620282,1966,7,23,1966.07,New Mexico
2013-06-13,3.34,USW00012850,-81.6833,24.5833,34.4,23.9,KEY WEST NAS,Weak Hot,1018871,2013,6,13,2013.06,Florida
1986-03-01,6.0,USC00047470,-117.3881,33.9511,22.8,13.3,RIVERSIDE FIRE STN 3,Weak Hot,3060101,1986,3,1,1986.03,California
2002-10-11,9.32,USC00410498,-103.7403,30.9844,27.8,18.9,BALMORHEA,Weak Hot,331701,2002,10,11,2002.1,Texas
1973-09-09,6.34,USC00091665,-84.7925,34.2042,34.4,21.1,CARTERSVILLE,Weak Hot,162503,1973,9,9,1973.09,Georgia
1971-01-26,13.45,USC00106388,-116.2933,44.9714,2.2,0.6,NEW MEADOWS RS,Weak Hot,2154018,1971,1,26,1971.01,Idaho
2012-12-04,10.93,USC00409155,-86.2089,35.3453,21.7,5.6,TULLAHOMA,Weak Hot,1524176,2012,12,4,2012.12,Tennessee
1995-12-02,10.26,USC00258480,-96.2328,41.7767,11.1,1.1,TEKAMAH,Weak Hot,2224160,1995,12,2,1995.12,Nebraska
1980-06-07,9.78,USC00416644,-102.1356,34.1797,41.1,18.3,OLTON,Weak Hot,2459424,1980,6,7,1980.06,Texas
1968-01-20,13.5,USC00478027,-91.8761,45.8236,7.8,-10.6,SPOONER AG RES STN,Weak Hot,2634691,1968,1,20,1968.01,Wisconsin
2011-02-17,16.3,USC00214106,-95.1919,47.2256,11.7,-2.8,ITASCA UNIV OF MINN,Weak Hot,1857459,2011,2,17,2011.02,Minnesota
2000-01-05,13.91,USC00188065,-79.14,39.5103,15.6,-1.7,SAVAGE RIVER DAM,Weak Hot,1107295,2000,1,5,2000.01,Maryland
1967-03-24,15.85,USC00148038,-101.7417,37.9928,31.1,5.0,SYRACUSE 1NE,Weak Hot,786993,1967,3,24,1967.03,Kansas
1991-08-09,7.1,USC00108928,-116.3783,43.2436,41.7,16.7,SWAN FALLS P H,Weak Hot,2543119,1991,8,9,1991.08,Idaho
2010-05-28,11.61,USC00256970,-100.2472,42.065,28.3,18.3,PURDUM,Weak Hot,2798596,2010,5,28,2010.05,Nebraska
2002-07-03,5.65,USW00093730,-74.5672,39.4494,36.1,24.4,ATLANTIC CITY INTL AP,Weak Hot,330843,2002,7,3,2002.07,New Jersey
1997-10-11,10.76,USC00406977,-88.2958,36.2872,22.8,18.3,PARIS 2 SE,Weak Hot,1921328,1997,10,11,1997.1,Tennessee
1977-04-26,14.39,USC00396712,-100.2875,45.9042,28.9,3.9,POLLOCK,Weak Hot,48450,1977,4,26,1977.04,South Dakota
2003-03-30,5.48,USC00456295,-121.8514,47.3058,18.9,7.2,PALMER 3 ESE,Weak Hot,526142,2003,3,30,2003.03,Washington
2003-10-05,13.16,USC00329430,-103.7372,48.1375,28.3,5.0,WILLISTON EXP FARM,Weak Hot,507841,2003,10,5,2003.1,North Dakota
2001-11-12,6.75,USC00049855,-119.5897,37.75,14.4,6.7,YOSEMITE PARK HQ,Weak Hot,1661819,2001,11,12,2001.11,California
1981-06-09,4.11,USW00013960,-96.8556,32.8519,36.1,26.7,DALLAS LOVE FLD,Weak Hot,264340,1981,6,9,1981.06,Texas
2002-06-22,5.7,USC00166938,-92.7739,30.6036,33.9,26.7,OBERLIN FIRE TWR,Weak Hot,317109,2002,6,22,2002.06,Louisiana
1979-06-11,11.96,USC00047470,-117.3881,33.9511,42.8,15.0,RIVERSIDE FIRE STN 3,Weak Hot,1754097,1979,6,11,1979.06,California
1964-09-03,8.15,USC00344298,-101.2103,36.865,35.6,21.1,HOOKER,Weak Hot,98783,1964,9,3,1964.09,Oklahoma
2006-04-16,12.43,USC00403280,-86.8686,35.9417,28.3,20.0,FRANKLIN SEWAGE PLT,Weak Hot,608970,2006,4,16,2006.04,Tennessee
1983-02-02,16.32,USC00305334,-73.67,41.8553,10.0,6.1,MILLBROOK,Weak Hot,2825667,1983,2,2,1983.02,New York
1986-02-04,15.23,USW00093820,-84.6058,38.0408,18.3,12.2,LEXINGTON BLUEGRASS AP,Weak Hot,3007209,1986,2,4,1986.02,Kentucky
1987-07-11,2.14,USW00012926,-97.2833,27.6833,33.3,28.3,CORPUS CHRISTI NAS,Weak Hot,1804061,1987,7,11,1987.07,Texas
1976-09-06,14.11,USC00393452,-99.4339,43.2356,39.4,15.0,GREGORY,Weak Hot,584467,1976,9,6,1976.09,South Dakota
2010-09-01,10.39,USC00283181,-74.2511,40.3142,35.6,18.3,FREEHOLD-MARLBORO,Weak Hot,2779257,2010,9,1,2010.09,New Jersey
2013-09-02,4.36,USW00025333,-135.3647,57.0481,20.0,13.3,SITKA AIRPORT,Weak Hot,997746,2013,9,2,2013.09,Alaska
1981-10-04,11.67,USW00013966,-98.4928,33.9786,33.3,22.8,WICHITA FALLS MUNI AP,Weak Hot,272730,1981,10,4,1981.1,Texas
1998-02-23,15.36,USC00217907,-94.9864,44.2469,11.1,2.2,SPRINGFIELD 1 NW,Weak Hot,1339067,1998,2,23,1998.02,Minnesota
1971-11-01,12.17,USC00085099,-82.965,30.2889,30.6,22.2,LIVE OAK,Weak Hot,2122615,1971,11,1,1971.11,Florida
1998-11-07,2.01,RQW00011641,-66.0108,18.4325,31.1,25.6,SAN JUAN L M MARIN AP,Weak Hot,1353009,1998,11,7,1998.11,Puerto Rico
1997-09-02,11.36,USC00049035,-117.3908,35.7636,35.0,30.0,TRONA,Weak Hot,1934918,1997,9,2,1997.09,California
1998-03-09,9.15,USC00192451,-70.6697,41.7653,15.6,7.2,EAST WAREHAM,Weak Hot,1326045,1998,3,9,1998.03,Massachusetts
2001-02-04,1.91,RQC00665097,-67.0722,18.0331,32.2,15.0,LAJAS SUBSTN,Weak Hot,1646302,2001,2,4,2001.02,Puerto Rico
2003-06-12,5.24,USC00448192,-76.6014,36.7297,31.7,23.3,SUFFOLK LAKE KILBY,Weak Hot,496428,2003,6,12,2003.06,Virginia
1999-11-08,15.84,USC00473038,-91.2294,43.5706,22.8,-1.7,GENOA DAM 8,Weak Hot,2923696,1999,11,8,1999.11,Wisconsin
1996-02-22,13.76,USW00014745,-71.5011,43.1953,7.8,2.8,CONCORD MUNI AP,Weak Hot,2329692,1996,2,22,1996.02,New Hampshire
1965-08-11,10.51,USC00322525,-98.4714,48.4239,36.7,12.8,EDMORE 1NW,Weak Hot,1199563,1965,8,11,1965.08,North Dakota
2005-01-04,12.3,USC00013154,-85.9878,34.0219,22.8,8.3,GADSDEN,Weak Hot,2576509,2005,1,4,2005.01,Alabama
1969-04-06,14.45,USC00325813,-103.5264,46.9161,28.9,1.1,MEDORA,Weak Hot,403275,1969,4,6,1969.04,North Dakota
2004-11-07,16.89,USC00217326,-94.6122,43.9903,22.8,3.3,ST JAMES FILT PLT,Weak Hot,948133,2004,11,7,2004.11,Minnesota
2007-10-06,10.1,USC00317845,-81.5325,35.3253,32.2,15.0,SHELBY 2 NNE,Weak Hot,1465548,2007,10,6,2007.1,North Carolina
1982-11-11,13.17,USC00117551,-90.4792,40.1347,20.6,13.9,RUSHVILLE 4NE,Weak Hot,1289580,1982,11,11,1982.11,Illinois
1984-09-14,10.74,USC00143930,-98.0297,37.9311,38.9,18.9,HUTCHINSON 10 SW,Weak Hot,745380,1984,9,14,1984.09,Kansas
2004-03-26,15.96,USC00230143,-94.36,39.8914,18.3,15.0,AMITY 4 NE,Weak Hot,941472,2004,3,26,2004.03,Missouri
1979-09-06,9.22,USC00284229,-74.7883,39.8144,30.0,21.7,INDIAN MILLS 2 W,Weak Hot,1694964,1979,9,6,1979.09,New Jersey
2013-12-24,9.1,USC00047470,-117.3881,33.9511,28.9,7.2,RIVERSIDE FIRE STN 3,Weak Hot,970335,2013,12,24,2013.12,California
2000-08-09,4.41,USC00053541,-105.5119,37.7333,30.0,11.7,GREAT SAND DUNES NM,Weak Hot,1111627,2000,8,9,2000.08,Colorado
1975-11-06,14.39,USC00251825,-97.3278,41.4639,16.7,11.7,COLUMBUS 3 NE,Weak Hot,904034,1975,11,6,1975.11,Nebraska
2007-07-06,9.94,USC00041614,-120.1803,41.5306,40.6,18.3,CEDARVILLE,Weak Hot,1462880,2007,7,6,2007.07,California
1993-11-15,14.43,USW00094728,-73.9692,40.7789,26.7,13.9,NEW YORK CNTRL PK TWR,Weak Hot,3154243,1993,11,15,1993.11,New York
1994-12-24,10.36,USC00043914,-116.7614,33.2372,15.6,8.3,HENSHAW DAM,Weak Hot,686373,1994,12,24,1994.12,California
1990-01-17,13.6,USC00360868,-78.7144,41.8975,12.8,2.8,BRADFORD 4SW RES 5,Weak Hot,3091086,1990,1,17,1990.01,Pennsylvania
1983-02-23,11.16,USC00351765,-120.1817,45.2325,15.6,8.3,CONDON,Weak Hot,2853973,1983,2,23,1983.02,Oregon
1965-07-25,4.59,USC00158551,-83.3017,37.9414,34.4,21.1,WEST LIBERTY 3NW,Weak Hot,1214141,1965,7,25,1965.07,Kentucky
2005-01-01,16.31,USC00119021,-87.7556,40.7928,16.1,-1.7,WATSEKA 2 NW,Weak Hot,2575419,2005,1,1,2005.01,Illinois
1981-01-20,6.33,USC00456295,-121.8514,47.3058,13.9,6.7,PALMER 3 ESE,Weak Hot,244769,1981,1,20,1981.01,Washington
1994-04-20,8.14,USW00093950,-95.7831,34.8822,31.1,13.9,MCALESTER RGNL AP,Weak Hot,696359,1994,4,20,1994.04,Oklahoma
2000-02-29,12.97,USW00093809,-89.1856,37.0422,21.1,5.0,CAIRO 3N,Weak Hot,1098970,2000,2,29,2000.02,Illinois
1964-11-04,11.87,USC00237963,-93.7158,40.2472,22.8,11.1,SPICKARD 7 W,Weak Hot,121356,1964,11,4,1964.11,Missouri
1994-06-17,6.31,USC00318694,-81.3039,36.3919,31.1,15.6,TRANSOU,Weak Hot,672419,1994,6,17,1994.06,North Carolina
2000-05-14,8.46,USC00443267,-80.9139,36.6633,31.1,3.9,GALAX RADIO WBRF,Weak Hot,1113306,2000,5,14,2000.05,Virginia
1981-02-20,10.35,USW00024028,-103.5931,41.8706,16.1,1.7,SCOTTSBLUFF HEILIG AP,Weak Hot,282089,1981,2,20,1981.02,Nebraska
1994-06-29,5.18,USC00030130,-92.8417,34.7961,35.6,23.9,ALUM FORK,Weak Hot,704436,1994,6,29,1994.06,Arkansas
1991-12-06,16.8,USC00392429,-101.605,45.0469,16.1,-7.2,DUPREE,Weak Hot,2544984,1991,12,6,1991.12,South Dakota
1969-08-02,7.02,USC00046624,-118.0939,34.5883,40.0,25.0,PALMDALE,Weak Hot,382590,1969,8,2,1969.08,California
1971-12-26,11.79,USW00003816,-88.7719,37.0683,20.0,11.7,PADUCAH,Weak Hot,2113790,1971,12,26,1971.12,Illinois
2013-10-13,10.01,USW00026616,-162.6333,66.8667,5.0,3.3,KOTZEBUE RALPH WEIN AP,Weak Hot,997001,2013,10,13,2013.1,Alaska
1987-01-12,13.03,USC00470904,-91.4886,45.0956,7.2,-4.4,BLOOMER,Weak Hot,1768552,1987,1,12,1987.01,Wisconsin
1968-06-03,9.61,USC00251345,-99.1433,41.7769,37.2,12.2,BURWELL,Weak Hot,2641872,1968,6,3,1968.06,Nebraska
1988-06-29,5.54,USC00227111,-88.9983,34.1381,36.1,20.0,PONTOTOC EXP STN,Weak Hot,2714316,1988,6,29,1988.06,Mississippi
